City,Latitude,Longitude,Temperature,Rainfall,Population Growth Factor,Holiday,Day of Week,Unemployment Rate (%),Median Income ($),Food Price Index,Inflation Rate (%),Stock Availability (%),Transportation Efficiency (%),Delivery Delays (%),Storage Capacity (%),Humidity (%),Air Quality Index,Heatwave,Cold Wave,Major Event,Tourist Influx (%),Food Demand,Fuel Prices,Holiday Indicator,Year,Month,Day,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_14,EMA_7,EMA_14,Fourier_7,Fourier_14
9,37.3382,-121.8863,17.6,5.6,1.044,0,1,7.712559903540981,59831.02693127525,99.39222311160351,5.314019591362203,52.70788450810739,96.99253095436006,13.059551680771303,59.47462982550691,81.90515201619144,142.0177034380734,0,0,1,9.309876427470147,5270.9,9.939222311160352,1,2023,1,17,3291.0,4347.9,3455.2,3539.0285714285715,3451.5642857142857,3795.063252134871,3663.377127593119,3442.6249783164762,3447.5358081699837
9,37.3382,-121.8863,13.8,7.0,1.044,0,2,4.17790817608995,45957.30308024988,118.83216985113842,4.763792496533635,95.83965660856028,78.96616090535679,1.6487855832211729,78.1377613469981,26.36129952443557,179.5797574503565,0,0,0,1.492712994471299,3241.4,11.883216985113842,0,2023,1,18,3156.3,3282.1,3604.6,3551.1857142857143,3448.6571428571433,3656.6474391011534,3607.1135105807034,3442.6424367574573,3447.457302842762
9,37.3382,-121.8863,18.7,18.7,1.044,0,3,6.3810054131358935,66030.23919119145,106.28025541733037,2.982333877382355,50.23429270392226,84.03239675217156,2.4128564065580105,96.10005515527436,22.70080646334275,158.16827000094105,0,0,0,4.15966988304598,3547.3,10.628025541733038,0,2023,1,19,3032.5,3294.6,3323.0,3624.7285714285717,3466.707142857143,3629.310579325865,3599.1383758366096,3442.659974613091,3447.3782290691192
9,37.3382,-121.8863,23.5,20.1,1.044,0,4,6.943171636287916,66373.08845492655,117.13617808710444,5.470171877343442,57.766379038837705,99.86421850228665,3.13594963154461,92.0059125244402,88.14532673214745,178.74357174426535,0,0,0,4.614181048075746,3459.1,11.713617808710444,0,2023,1,20,3191.7,3444.8,3689.4,3662.9285714285716,3467.7285714285713,3586.757934494399,3580.466592391728,3442.6775915946446,3447.298591806202
9,37.3382,-121.8863,17.2,12.0,1.044,0,5,7.108618892723808,63914.32371203579,108.11915331457548,5.34841021200311,81.85488411940295,95.459914644421,3.0873595747675187,93.33533653731324,86.43227581386763,52.54871860212178,0,0,0,0.7502808485077817,3758.5,10.811915331457548,1,2023,1,21,3578.9,3419.1,3000.0,3688.585714285714,3491.971428571429,3629.693450870799,3604.204380072831,3442.695287411897,3447.2183960818525
9,37.3382,-121.8863,5.7,14.4,1.044,0,6,6.611599343437735,63201.749573403686,109.80786755680646,4.354304709260306,66.04623465122607,99.21163291024256,0.1310598798711737,81.04992243543703,79.53903936306898,83.86607653737799,0,0,0,0.7126906873882211,3808.4,10.980786755680649,0,2023,1,22,3542.9,3817.1,3340.2,3726.514285714286,3491.3499999999995,3674.3700881530995,3631.430462729787,3442.7130617731514,3447.1376469942747
9,37.3382,-121.8863,16.5,10.0,1.044,0,0,9.062768035970294,74555.66025756976,111.60616204202498,3.874061022622601,72.86675278747298,83.48547984745805,8.501982628621295,84.99463236772343,83.69074895005275,52.2136763187671,0,0,0,3.225979425227768,3000.0,11.160616204202498,1,2023,1,23,3000.0,3000.0,3497.8,3726.514285714286,3491.3499999999995,3505.7775661148244,3547.2397343658154,3442.730914385238,3447.056349711697
9,37.3382,-121.8863,18.8,13.0,1.044,0,1,8.185682355853526,56422.75908757047,92.92055109120469,5.258075347298309,93.52402260357954,77.99383652183792,15.72866829182232,75.55854993689167,70.87567369426995,78.87599249721629,0,0,0,0.0059946222658496,3000.0,9.292055109120469,0,2023,1,24,5270.9,3291.0,3688.7,3402.1,3470.5642857142852,3379.3331745861183,3474.2744364503733,3442.7488449535153,3446.9745094720047
9,37.3382,-121.8863,11.1,10.9,1.044,0,2,3.868190260865033,49899.93478684159,92.29655874830252,4.932334978894797,59.81167313867116,74.9317570333507,4.1707526309435305,61.30655063699143,48.54616781906823,174.19747151340346,0,0,0,0.4732687792153356,3246.7,9.229655874830252,1,2023,1,25,3241.4,3156.3,3445.6,3402.8571428571427,3477.0214285714287,3346.1748809395885,3443.9311782569903,3442.7668531818795,3446.892131582394
9,37.3382,-121.8863,12.4,11.0,1.044,0,3,3.905356368781212,66220.95930512,100.47171309127349,3.28736365351774,56.24299799097553,91.25878168295009,7.524442944093495,81.60648016370989,73.6210183131002,190.67611820451845,0,0,0,1.198209253608931,3189.6,10.04717130912735,0,2023,1,26,3547.3,3032.5,3727.9,3351.7571428571428,3488.2428571428572,3307.0311607046915,3410.0203544893916,3442.784938772767,3446.8092214189937
9,37.3382,-121.8863,10.6,7.7,1.044,0,4,5.990546612618053,32443.440032737537,111.1046869756872,3.762540801233564,71.71224609953293,76.04655972123524,12.486864296388983,63.75987231970494,24.905505939054887,154.95209484614753,0,0,0,4.489775769684366,3408.3,11.11046869756872,1,2023,1,27,3459.1,3191.7,3672.4,3344.5,3503.714285714286,3332.348370528519,3409.790973890806,3442.8031014271596,3446.7257844264927
9,37.3382,-121.8863,10.1,6.1,1.044,0,5,8.437225550178983,34501.85412090751,116.7251882339964,5.337873095239466,98.5544962408781,97.25323728414833,19.428153084326738,94.36381220873552,86.17251236418242,111.3677911368593,0,0,0,4.168017582709673,3344.0,11.672518823399642,0,2023,1,28,3758.5,3578.9,3000.0,3285.285714285714,3486.9357142857148,3335.2612778963894,3401.0188440386987,3442.8213408445904,3446.6418261177505
9,37.3382,-121.8863,19.3,8.7,1.044,0,6,3.7875602352973137,51884.09315715027,92.28469085433704,3.726491033396683,76.4878380739593,97.6653508034888,19.393894902299667,62.98220234125709,80.55632982702912,172.2377050307507,0,0,0,1.7591799891874298,3341.8,9.228469085433703,0,2023,1,29,3808.4,3542.9,3000.0,3218.628571428571,3472.5714285714284,3336.895958422292,3393.122998166872,3442.8396567231475,3446.557352073408
9,37.3382,-121.8863,16.4,8.8,1.044,0,0,6.827146223186668,56586.4047544492,117.423732276079,5.480628876261514,56.136834096861584,80.35330535250584,15.05550147185578,84.19935529150315,21.39657761493352,174.58142108275473,0,0,0,2.1820263705882788,3000.0,11.7423732276079,0,2023,1,30,3000.0,3000.0,3314.7,3218.628571428571,3472.5714285714284,3252.671968816719,3340.706598411289,3442.858048759483,3446.4723679414847
9,37.3382,-121.8863,12.9,17.9,1.044,0,1,7.41834788926667,79690.52161482486,100.10805171894846,3.57624352890963,98.95751866256371,90.8665683583674,12.973605443750174,57.73736200254994,29.127885117034857,180.50936267681564,0,0,0,4.095239895499977,3150.5,10.010805171894846,0,2023,1,31,3000.0,5270.9,7034.5,3240.128571428571,3321.1142857142854,3227.128976612539,3315.3457186231176,3442.876516648811,3446.3868794369664
9,37.3382,-121.8863,21.8,15.0,1.044,0,2,6.253929702543131,54860.51198525788,117.06411544288936,1.5360599285447294,62.417628502533134,74.30901410645325,14.70621451506222,98.52899005545638,70.10503376716696,90.99186315987848,0,0,0,2.340884249561761,3081.8,11.706411544288937,1,2023,2,1,3246.7,3241.4,5320.6,3216.5714285714284,3309.714285714286,3190.7967324594047,3284.2062894733685,3442.89506008492,3446.300892341394
9,37.3382,-121.8863,15.2,4.8,1.044,0,3,9.257725623713974,66165.03844027726,90.64568412505416,2.735154349987243,93.1809025001373,89.5921076188281,4.192026424997895,73.32435673342951,57.93451904195955,147.41212024089077,0,0,0,1.8625894200334487,3503.1,9.064568412505416,1,2023,2,2,3189.6,3547.3,4347.9,3261.3571428571427,3306.557142857143,3268.8725493445536,3313.392117543586,3442.9136787601733,3446.21441250243
9,37.3382,-121.8863,15.4,6.0,1.044,0,4,9.307199133796145,31935.942316848337,108.41674575237886,2.1655134899943933,99.5192536089428,71.95305162110604,12.3458276616778,62.81853438795707,80.72614429693428,118.67408170707075,0,0,0,4.64518748064416,3359.3,10.841674575237889,1,2023,2,3,3408.3,3459.1,3282.1,3254.3571428571427,3299.4285714285716,3291.4794120084152,3319.5131685377746,3442.932372365516,3446.12744583343
9,37.3382,-121.8863,20.4,16.8,1.044,0,5,9.17724143783553,36096.48996695325,102.8775783841228,1.9268077248136837,89.97218611933411,80.54330698964232,3.7342639691238633,86.29505340383156,69.81749406604769,146.27511544903325,0,0,0,4.186904564750565,3970.0,10.28775783841228,1,2023,2,4,3344.0,3758.5,3294.6,3343.785714285714,3314.535714285714,3461.1095590063114,3406.2447460660715,3442.951140590485,3446.0399983130055
9,37.3382,-121.8863,11.0,12.4,1.044,0,6,5.651945815812686,61607.20961885448,109.5418976681752,4.303726978181105,63.787882098463726,98.23907417846422,4.268884954874704,68.70791379440985,50.19438507577424,160.91787915739565,0,0,0,3.2364548921014213,3989.3,10.95418976681752,0,2023,2,5,3341.8,3808.4,3444.8,3436.285714285714,3327.457142857143,3593.1571692547336,3483.9854465905955,3442.9699831232015,3445.952075984561
9,37.3382,-121.8863,20.5,-2.1,1.044,0,0,4.985857596349844,76556.17540845985,114.8511042743491,5.056359686429326,50.23550409375599,90.57701500624962,4.605473902573789,98.38721285966496,28.036734145846133,134.42118674676522,0,0,0,0.2854894550564935,3034.7,11.485110427434911,1,2023,2,6,3000.0,3000.0,3419.1,3441.2428571428572,3329.9357142857148,3453.54287694105,3424.080720378516,3442.988899650394,3445.8636849558548
9,37.3382,-121.8863,18.9,9.7,1.044,0,1,5.495379773763105,56836.53111512057,112.49211562872432,3.809600770471609,82.0631444945845,84.17404233864671,14.327994214456597,94.97795085441882,78.00112878102152,146.96845244988293,0,0,0,3.0282873358709885,3035.3,11.249211562872432,0,2023,2,7,3150.5,3000.0,3817.1,3424.785714285714,3332.457142857143,3348.9821577057874,3372.2432909947142,3443.007889857388,3445.774831398517
9,37.3382,-121.8863,9.0,16.1,1.044,0,2,3.357358399376756,35364.8265340838,110.56827343510264,2.888522076352987,64.08092189967962,75.35779850387068,11.452725535425664,67.37661977953067,52.565998333023416,124.93801172477824,0,0,0,2.1964899349159577,3219.7,11.056827343510264,0,2023,2,8,3081.8,3246.7,3000.0,3444.485714285714,3330.5285714285715,3316.6616182793405,3351.9041855287524,3443.0269534281215,3445.685521547592
9,37.3382,-121.8863,16.1,21.9,1.044,0,3,8.307873519660706,69797.54346366788,93.72593709189074,2.624901593984458,55.31177360114345,99.05562790462191,13.643752302664032,50.9616918752129,77.56377002457846,152.5239817492729,0,0,0,3.9848377600548255,3297.1,9.372593709189074,1,2023,2,9,3503.1,3189.6,3291.0,3415.057142857143,3338.207142857143,3311.7712137095054,3344.5969607915854,3443.046090045145,3445.595761701045
9,37.3382,-121.8863,10.8,7.9,1.044,0,4,6.32853375274795,43176.28182754143,106.19876553801218,1.8932884323593184,52.84277453158288,79.69532596834948,5.910142214094448,85.84817923656865,25.40314343283202,128.14867404618758,0,0,0,0.3914437348956751,3460.2,10.61987655380122,1,2023,2,10,3359.3,3408.3,3156.3,3429.4714285714285,3341.914285714286,3348.878410282129,3360.0106993527074,3443.0652993896306,3445.505558219284
9,37.3382,-121.8863,12.0,-0.5,1.044,0,5,6.9930136289992255,33565.86941156204,109.87057835261253,1.736446833832386,63.98496846604455,78.4636866151516,9.317038396866144,97.65786832149745,52.42271905444508,51.12922053606852,0,0,0,1.0573555510805357,3539.2,10.987057835261254,1,2023,2,11,3970.0,3344.0,3032.5,3367.9285714285716,3355.8571428571427,3396.458807711597,3383.9026061056798,3443.0845811413747,3445.414917524658
9,37.3382,-121.8863,7.7,14.1,1.044,0,6,5.272614753048,44066.09342354698,95.06405955889812,2.9598445004308536,59.102055593628535,74.13308008946892,17.14717211629571,52.63193672615176,81.55329024927765,66.12816539298653,0,0,0,4.092608217323818,3605.2,9.506405955889813,0,2023,2,12,3989.3,3341.8,3191.7,3313.057142857143,3374.671428571429,3448.6441057836973,3413.408925291589,3443.1039349788093,3445.3238461009587
9,37.3382,-121.8863,14.6,12.5,1.044,0,0,3.082005163015733,69757.24793984798,111.06856557670572,2.6714945318717045,53.96662669452368,80.8201469109336,3.62655160603657,96.6251776685778,63.23654978064809,108.7785512722186,0,0,0,3.1809037033177443,3149.1,11.106856557670572,0,2023,2,13,3034.7,3000.0,3578.9,3329.4,3385.3214285714284,3373.758079337773,3378.167735252711,3443.1233605789994,3445.2323504929036
9,37.3382,-121.8863,16.6,11.9,1.044,0,1,6.707361715783564,78192.18188634621,100.53942365701282,3.782314093371992,59.50617150476097,94.25287282112586,0.822006247388396,84.78077114680639,83.75354991871268,97.92415000469744,0,0,0,1.8116753810818405,3377.9,10.053942365701282,1,2023,2,14,3035.3,3150.5,3542.9,3378.342857142857,3401.5642857142857,3374.7935595033296,3378.132037219016,3443.142857617655,3445.1404373056225
9,37.3382,-121.8863,6.6,10.5,1.044,0,2,7.145813944415987,65539.75570671583,96.1278660969378,3.656929606078156,71.34629681966979,78.46543326581093,9.914556455290526,97.60075226255424,51.86009800158878,109.21115343893771,0,0,0,1.8835947513082816,3299.4,9.61278660969378,1,2023,2,15,3219.7,3081.8,3000.0,3389.7285714285713,3417.1071428571427,3355.9451696274973,3367.634432256481,3443.1624257691346,3445.0481132041314
9,37.3382,-121.8863,12.9,8.0,1.044,0,3,9.642194630253156,43940.86599808712,116.5262149470602,5.38377404693567,62.47923238006378,87.96852239269154,17.3987151855685,75.74974009759016,74.24293799384114,103.62819242667388,0,0,0,0.93329255715126,3000.0,11.65262149470602,0,2023,2,16,3297.1,3503.1,5270.9,3347.285714285714,3381.171428571429,3266.958877220623,3318.6165079556167,3443.182064706452,3444.9553849127924
9,37.3382,-121.8863,14.8,9.4,1.044,0,4,4.206975444102192,38086.56908149618,114.97938395322711,1.2093745796906288,90.18149896128747,78.71482474278795,9.662449819040646,77.17575275239645,72.01976405275468,178.7060249316394,0,0,0,3.630221814735709,3503.0,11.497938395322713,1,2023,2,17,3460.2,3359.3,3241.4,3353.4,3391.4357142857143,3325.9691579154673,3343.2009735615347,3443.201774101281,3444.8622592147863
9,37.3382,-121.8863,5.4,8.0,1.044,0,5,8.369484914224762,74192.89932716798,114.12672376189396,3.861718876402288,67.40068351746831,85.79673474875962,0.600433692549438,62.24900576198678,29.75009917948593,99.18848049736684,0,0,0,2.469553911213451,3838.2,11.412672376189397,1,2023,2,18,3539.2,3970.0,3547.3,3396.1142857142854,3382.0214285714283,3454.0268684366006,3409.20084375333,3443.221553623963,3444.7687429515518
9,37.3382,-121.8863,10.3,3.5,1.044,0,6,3.666028585118098,32537.704070702228,102.6214433872246,1.373998766491116,64.3104029270767,84.24476976259879,4.199225427163622,53.976746317278696,28.496692754358943,85.91019449173402,0,0,0,4.925395417247868,4312.6,10.26214433872246,0,2023,2,19,3605.2,3989.3,3459.1,3497.1714285714284,3405.1142857142854,3668.6701513274506,3529.654064586219,3443.241402943511,3444.6748430222356
9,37.3382,-121.8863,12.5,12.2,1.044,0,0,6.024932894520551,52423.82492459849,117.4684288898616,1.6391882128823356,80.74976888388142,79.59107699096113,2.4719566079384303,69.65735533876264,50.66686094421004,121.06413294596582,0,0,0,2.843118525180545,3052.1,11.74684288898616,1,2023,2,20,3149.1,3034.7,3758.5,3483.3142857142857,3406.357142857142,3514.527613495588,3465.9801893080567,3443.2613217276166,3444.5805663831306
9,37.3382,-121.8863,14.0,8.7,1.044,0,1,8.3601291865473,71960.32349769681,94.46195285289652,1.839525358148168,71.06087990716638,79.60566883304615,16.39147210784675,99.84056015574964,26.72533124116544,85.55971340871429,0,0,0,4.150774885498389,3275.7,9.446195285289653,1,2023,2,21,3377.9,3035.3,3808.4,3468.714285714286,3423.5285714285715,3454.820710121691,3440.609497400316,3443.2813096426576,3444.4859200471055
9,37.3382,-121.8863,9.7,1.0,1.044,0,2,4.267772600041235,68127.20754199015,108.21740448649908,4.222120333175074,63.22207345019433,72.91588666417366,10.865122118026516,80.6752924451921,81.82179777820497,91.35730957204292,0,0,0,1.2889881225211726,3073.8,10.821740448649908,0,2023,2,22,3299.4,3219.7,3000.0,3436.4857142857145,3413.107142857142,3359.565532591268,3391.7015644136072,3443.3013663537013,3444.3909110830264
9,37.3382,-121.8863,15.8,5.4,1.044,0,3,6.1057901012006495,79700.05643944917,101.19716924632507,1.8127925093266968,80.8990026392329,77.98751900265673,18.44409673801317,71.39341822360997,77.05966791182668,130.12895013745333,0,0,0,4.509018501254241,3328.0,10.119716924632508,0,2023,2,23,3000.0,3297.1,3000.0,3483.342857142857,3415.3142857142852,3351.674149443451,3383.208022491793,3443.321491524512,3444.2955466151725
9,37.3382,-121.8863,20.3,5.3,1.044,1,4,4.04731444916515,37081.5285082574,109.48918218030212,2.82948653989292,68.18622735255317,88.36971865856013,4.430237529241799,57.271412914743856,42.14186952472414,161.13425234219028,0,0,0,2.628458715737731,3485.7,10.948918218030212,1,2023,2,24,3503.0,3460.2,3246.7,3480.871428571429,3417.1357142857146,3385.180612082588,3396.8736194928874,3443.341684817557,3444.199833822649
9,37.3382,-121.8863,12.0,2.9,1.044,0,5,4.527537681108362,71750.06835067525,107.55100539546814,2.557251719813321,62.5549364971867,76.38587319653742,11.08896706039916,86.53947063584789,80.7222515477543,72.02152654407854,0,0,0,4.712074559793854,3781.1,10.755100539546817,0,2023,2,25,3838.2,3539.2,3189.6,3472.714285714286,3434.4142857142856,3484.160459061941,3448.1038035605025,3443.361945894015,3444.103779938787
9,37.3382,-121.8863,11.1,9.5,1.044,0,6,4.774691676473803,46615.02974112128,111.61096788110328,4.686390083310402,60.36615758908342,81.46606990141967,17.39915450128671,87.00961233298715,47.37851394162762,108.10123091879738,0,0,0,0.8202945534204525,3610.0,11.161096788110328,1,2023,2,26,4312.6,3605.2,3408.3,3372.342857142857,3434.7571428571428,3515.6203442964556,3469.689963085769,3443.382274413777,3444.0073922505353
9,37.3382,-121.8863,12.9,4.4,1.044,1,0,9.813056473409048,56268.88020934038,111.58038476058492,1.4601750902051285,91.62549810334284,88.1435476606611,3.5120086424347297,69.01058855218191,45.65251869597624,84.47810158339978,0,0,0,3.2222375379492334,3218.0,11.158038476058492,1,2023,2,27,3052.1,3149.1,3344.0,3396.042857142857,3439.6785714285716,3441.2152582223416,3436.131301341,3443.4026700354607,3443.910678097856
9,37.3382,-121.8863,10.8,6.4,1.044,0,1,3.581193166930024,68850.52640768923,112.34636999931834,3.451155101005732,72.60081976542553,83.90273858172654,0.7493355735068619,68.41224835425159,84.90457317239498,155.81841026801771,0,0,0,0.6113625594447208,3036.2,11.234636999931835,0,2023,2,28,3275.7,3377.9,3341.8,3361.828571428571,3415.2714285714283,3339.961443666756,3382.8071278288667,3443.423132416406,3443.813644873096
9,37.3382,-121.8863,15.3,11.7,1.044,0,2,9.734816960796977,43089.2604767256,104.50874923424138,5.43896239597479,70.67456919675367,85.85854418857505,3.3757545532836053,64.25396962525721,40.65503845836416,80.16953562137277,0,0,0,3.711697004384016,3424.0,10.450874923424138,0,2023,3,1,3073.8,3299.4,3000.0,3411.8571428571427,3424.1714285714284,3360.971082750067,3388.299510785018,3443.4436612126947,3443.7163000203727
9,37.3382,-121.8863,21.2,14.3,1.044,0,3,6.542799119191421,48245.07430130314,91.14767101956228,3.0041451669021737,90.755288200096,73.48178328959307,0.3746278875619491,55.935137837755136,38.90627033657604,109.80312978632725,0,0,0,2.305973860723721,3816.2,9.114767101956229,1,2023,3,2,3328.0,3000.0,3150.5,3481.5999999999995,3482.4714285714285,3474.7783120625504,3445.3529093470156,3443.464256079142,3443.6186510349294
9,37.3382,-121.8863,8.4,1.7,1.044,0,4,3.341085889169239,74377.54517679868,108.8197608474463,3.590656742288227,62.67959440068485,81.1510094420695,18.939465453590955,95.577321682311,87.32636539096407,184.1346300279862,0,0,0,0.0178513724653517,3117.8,10.88197608474463,1,2023,3,3,3485.7,3503.0,3081.8,3429.042857142857,3454.9571428571426,3385.5337340469127,3401.679188100747,3443.4849166693184,3443.520705462511
9,37.3382,-121.8863,16.2,5.5,1.044,0,5,7.378251874512469,58945.560883392434,96.3163399247114,5.766392689258258,87.76958565545229,81.46779093806092,16.31663034093424,60.59373311334309,86.0683278321681,73.5457323049517,0,0,0,4.46056831010963,3670.4,9.63163399247114,0,2023,3,4,3781.1,3838.2,3503.1,3413.2285714285713,3442.9714285714285,3456.7503005351846,3437.508629687314,3443.505642635543,3443.4224708987067
9,37.3382,-121.8863,12.4,7.6,1.044,0,6,6.9151558660700765,57791.7644263502,107.21012482111524,1.62903408508173,67.47795371984438,87.1923900952589,4.951768531467991,75.20024797627606,56.61826923958902,128.2633861590816,0,0,0,1.5335002228158716,3880.7,10.721012482111526,0,2023,3,5,3610.0,4312.6,3359.3,3451.9,3412.121428571429,3562.737725401388,3496.600812395672,3443.5264336288988,3443.3239549883037
9,37.3382,-121.8863,12.6,21.2,1.044,0,0,6.899246667778073,77140.6939193882,97.37327427175072,3.196786457786632,99.07556052720808,75.60369628653834,15.600389718662992,58.85774778184786,68.52036485686654,101.16006087762084,0,0,0,4.830225370411158,3000.9,9.737327427175073,1,2023,3,6,3218.0,3052.1,3970.0,3420.8857142857146,3408.464285714286,3422.278294051041,3430.507370742916,3443.5472892992357,3443.225165424629
9,37.3382,-121.8863,15.0,17.5,1.044,0,1,9.80513039296967,38503.7483720282,110.63779037235363,4.4763962521190805,85.94377187682404,73.02906291286874,5.771219764492921,66.9008413623276,58.46492185429955,72.83436639318174,0,0,0,1.009089369262525,3124.2,11.063779037235363,1,2023,3,7,3036.2,3275.7,3989.3,3433.4571428571426,3397.6428571428573,3347.7587205382806,3389.666387977194,3443.5682092951747,3443.1261099488806
9,37.3382,-121.8863,15.6,1.9,1.044,0,2,5.270013256228757,63751.03595001431,91.64489011841589,4.650393089926027,76.32921872753127,75.18991507501683,4.522373798074879,54.87901577671197,61.77620867697632,179.79852218866495,0,0,0,1.9126357959340368,3186.0,9.164489011841589,1,2023,3,8,3424.0,3073.8,3034.7,3399.4571428571426,3405.6571428571433,3307.3190404037105,3362.510869580235,3443.5891932641234,3443.0267963494643
9,37.3382,-121.8863,15.9,9.1,1.044,0,3,7.066804344794979,78118.39362029324,98.87898096013552,4.8103992280144,86.15387715065611,71.83980941836667,18.60010153443582,96.56519594228752,57.81125865151007,77.8546193636773,0,0,0,2.9512689923046453,3215.8,9.887898096013553,1,2023,3,9,3816.2,3328.0,3035.3,3313.6857142857148,3397.6428571428573,3284.439280302783,3342.9494203028707,3443.6102408522706,3442.927232461305
9,37.3382,-121.8863,21.3,2.5,1.044,0,4,5.774346274965341,50883.89175028681,114.58790788803202,3.475153277359346,89.96003492578923,71.08375507314592,5.005412247611803,54.55324925941816,75.74032842588389,181.9075372909392,0,0,0,0.5122210883898232,3146.6,11.458790788803205,0,2023,3,10,3117.8,3485.7,3219.7,3317.7999999999997,3373.421428571429,3249.979460227087,3316.7694975958216,3443.6313517046024,3442.8274261651763
9,37.3382,-121.8863,12.5,8.2,1.044,0,5,6.988514204262284,56016.676929927096,100.98320681686828,1.3180493836325553,88.32048352442155,87.12298197948243,18.61931014247057,71.59826121614728,47.71617770527466,100.55475682521148,0,0,0,0.3509076503186031,3584.2,10.098320681686827,1,2023,3,11,3670.4,3781.1,3297.1,3305.4857142857145,3359.3571428571427,3333.5345951703152,3352.426897916379,3443.6525254649077,3442.7273853870024
9,37.3382,-121.8863,21.5,11.8,1.044,0,6,5.810497455590598,78717.34952029513,94.23472484835791,2.261807663740191,74.4082107724248,85.70632904569248,10.974332399307835,60.60549648977751,84.64870769065011,173.2437971791145,0,0,0,4.724688246005297,3889.7,9.423472484835791,0,2023,3,12,3880.7,3610.0,3460.2,3306.7714285714287,3379.335714285714,3472.5759463777363,3424.0633115275286,3443.6737617757794,3442.6271180971607
9,37.3382,-121.8863,17.2,-2.6,1.044,0,0,4.809078946917339,44709.64994233526,116.41075395820673,2.9017770374440133,77.818168078548,73.61280335990477,5.034655968300399,70.82883453633492,71.31645103117978,178.8830756034407,0,0,0,1.7589587667812712,3002.7,11.641075395820671,1,2023,3,13,3000.9,3218.0,3539.2,3307.028571428571,3363.957142857143,3355.106959783302,3367.8815366571916,3443.6950602786274,3442.5266323097885
9,37.3382,-121.8863,16.0,6.2,1.044,0,1,7.59296164510259,44011.03293820992,118.522845367864,2.101085759512999,88.9453444979924,80.93796438201298,16.66801753723641,96.15528559443864,22.380784647844195,129.72546242964566,0,0,0,1.2611537741579877,3071.9,11.8522845367864,0,2023,3,14,3124.2,3036.2,3605.2,3299.557142857143,3366.507142857143,3284.3052198374767,3328.4173317695663,3443.7164206136813,3442.425936082067
9,37.3382,-121.8863,15.4,5.4,1.044,0,2,4.080561117470936,65291.261539297455,114.96714243683309,2.947339691289466,69.83754514796694,76.11519342233181,6.1306931469433685,66.19465295187898,29.672585892077,123.64801072582569,0,0,0,3.30194219429605,3393.9,11.496714243683307,1,2023,3,15,3186.0,3424.0,3149.1,3329.257142857143,3364.3571428571427,3311.7039148781078,3337.1483542002907,3443.7378424200024,3442.325037513515
9,37.3382,-121.8863,17.6,5.2,1.044,0,3,4.089019937398608,45497.61150326644,117.21770703533286,2.6269291624028064,63.7218592634836,81.53926848708954,19.20546075996067,88.22895659425613,45.25682032728212,102.59047186872832,0,0,0,3.6748471347550105,3346.7,11.721770703533288,1,2023,3,16,3215.8,3816.2,3377.9,3347.9571428571426,3330.8214285714284,3320.452936158581,3338.4219069735855,3443.7593253354858,3442.223944745261
9,37.3382,-121.8863,16.4,8.0,1.044,0,4,8.363643895082095,77506.85373401424,116.73285326585768,1.4759749156551425,72.72882706838645,91.08980734260864,19.46737601739802,54.25773590772153,42.50326975586121,64.08873723979035,0,0,0,4.734837490383983,3461.3,11.67328532658577,0,2023,3,17,3146.6,3117.8,3299.4,3392.914285714286,3355.3571428571427,3355.6647021189356,3354.805652710441,3443.780868996869,3442.1226659593276
9,37.3382,-121.8863,4.0,7.9,1.044,0,5,5.577629242455529,54611.19013420319,102.39732580583556,3.278892215142013,68.45510698624454,99.11867842380023,16.064895579225794,86.83299558816839,47.204965041676616,106.57062393098846,0,1,0,0.4422583515140432,3228.5,10.239732580583556,0,2023,3,18,3584.2,3670.4,3000.0,3342.1,3323.792857142857,3323.873526589202,3337.9648990157157,3443.802473039739,3442.0212093778932
9,37.3382,-121.8863,21.3,7.0,1.044,0,6,3.653375010431029,37170.926312874246,118.62173559843264,3.8349415171127648,57.97288878346205,98.47437123252234,19.496865495282552,94.07465340976049,29.93554465526944,53.137224964935164,0,0,0,4.715735729176793,3823.1,11.862173559843264,1,2023,3,19,3889.7,3880.7,3503.0,3332.585714285714,3319.6785714285716,3448.6801449419013,3402.649579146954,3443.824137098541,3441.919583262558
9,37.3382,-121.8863,10.1,6.0,1.044,0,0,4.669904984871334,43924.6992959006,102.20918557655618,3.8966086292900473,99.60907047847562,98.68400640498356,18.42278117395481,54.46381494067729,75.75213465390874,88.9914375903042,0,0,0,4.674984078453753,3070.8,10.22091855765562,1,2023,3,20,3002.7,3000.9,3838.2,3342.3142857142857,3324.671428571429,3354.210108706426,3358.402968594027,3443.8458608065835,3441.817795913605
9,37.3382,-121.8863,18.3,4.4,1.044,0,1,5.332956706772065,40978.701710040375,112.45324481660616,1.454188781957534,97.04291010739136,74.68232932768841,9.150757043404184,99.1398924833548,79.13006034117029,194.2536887333731,0,0,0,0.3842288509712371,3000.0,11.245324481660615,0,2023,3,21,3071.9,3124.2,4312.6,3332.042857142857,3315.7999999999997,3265.6575815298197,3310.6159061148232,3443.867643796045,3441.715855669249
